"""251313_at""","""At3g61360"""
"""253161_at""","""At4g35770"""
"""246289_at""","""At3g56880"""
"""246545_at""","""At5g15110"""
"""264730_at""","""At1g62090"""
"""252964_at""","""At4g38830"""
"""252409_at""","""At3g47650"""
"""259736_at""","""At1g64390"""
"""250119_at""","""At5g16470"""
"""265480_at""","""At2g15970"""
"""246288_at""","""At1g31850"""
"""260814_at""","""At1g43710"""
"""263250_at""","""At2g31390"""
"""262081_at""","""At1g59540"""
"""249308_at""","""At5g41350"""
"""255458_at""","""At4g02840"""
"""262237_at""","""At1g48320"""
"""255492_at""","""At4g02680"""
"""253780_at""","""At4g28400"""
"""259989_at""","""At1g41750"""
"""260816_at""","""At1g06930"""
"""250965_at""","""At5g03020"""
"""256066_at""","""At1g06980"""
"""256709_at""","""At3g30330"""
"""246810_at""","""At5g27160"""
"""245224_at""","""At3g29796"""
"""258200_at""","""At3g13900"""
"""247965_at""","""At5g56540"""
"""267104_at""","""At2g41430"""
"""253114_at""","""At4g35860"""
"""263075_at""","""At2g17570"""
"""266628_at""","""At2g35330"""
"""256685_at""","""At3g32100"""
"""264537_at""","""At1g55610"""
"""254148_at""","""At4g24280"""
"""254503_at""","""At4g20010"""
"""250595_at""","""At5g07770"""
"""251302_at""","""At3g61970"""
"""250884_at""","""At5g03940"""
"""251449_at""","""At3g59920"""
"""248219_at""","""At5g53650"""
"""266352_at""","""At2g01610"""
"""250003_at""","""At5g18710"""
"""251238_at""","""At3g62430"""
"""260841_at""","""At1g29195"""
"""245511_at""","""At4g15760"""
"""251125_at""","""At5g01060"""
"""258149_at""","""At3g18110"""
"""257411_s_at""","""At1g61320"""
"""250506_at""","""At5g09930"""
"""254841_at""","""At4g11940"""
"""246097_at""","""At5g20270"""
"""247576_at""","""At5g61280"""
"""266116_at""","""At2g02180"""
"""260571_at""","""At2g43790"""
"""250907_at""","""At5g03670"""
"""251296_at""","""At3g62010"""
"""246335_at""","""At3g44880"""
"""256766_at""","""At3g22231"""
"""260404_at""","""At1g69950"""
"""262903_at""","""At1g59950"""
"""253400_at""","""At4g32860"""
"""249164_at""","""At5g42820"""
"""258374_at""","""At3g14360"""
"""257978_at""","""At3g20860"""
"""264995_at""","""At1g67240"""
"""261775_at""","""At1g76280"""
"""264102_at""","""At1g79270"""
"""261704_at""","""At1g32600"""
"""261601_at""","""At1g49670"""
"""254860_at""","""At4g12110"""
"""266995_at""","""At2g34500"""
"""261215_at""","""At1g32970"""
"""254916_at""","""At4g11340"""
"""255955_at""","""At1g22030"""
"""247328_at""","""At5g64130"""
"""256753_at""","""At3g27160"""
"""264670_s_at""","""At1g09640"""
"""252981_at""","""At4g38260"""
"""249161_at""","""At5g42790"""
"""245689_at""","""At5g04120"""
"""248541_at""","""At5g50180"""
"""258010_at""","""At3g19300"""
"""248907_at""","""At5g46340"""
"""260269_at""","""At1g63740"""
"""263977_at""","""At2g42660"""
"""252018_at""","""At3g53000"""
"""260902_at""","""At1g21440"""
"""255137_at""","""At4g08370"""
"""246543_at""","""At5g15060"""
"""265694_at""","""At2g24440"""
"""259208_at""","""At3g09060"""
"""266722_at""","""At2g03210"""
"""255774_at""","""At1g18620"""
"""255418_at""","""At4g03200"""
"""260469_at""","""At1g10870"""
"""250033_at""","""At5g18110"""
"""261826_at""","""At1g11580"""
"""249511_at""","""At5g38500"""
"""251009_at""","""At5g02640"""
"""254551_at""","""At4g19840"""
"""257352_at""","""At2g34900"""
"""253386_at""","""At4g33030"""
"""254289_at""","""At4g22980"""
"""266312_at""","""At2g27020"""
"""246128_at""","""At5g32540"""
"""251992_at""","""At3g53350"""
"""262505_at""","""At1g21680"""
"""262504_at""","""At1g21750"""
"""257384_at""","""At2g15110"""
"""248138_at""","""At5g54960"""
"""253698_at""","""At4g29680"""
"""263857_at""","""At2g04380"""
"""250171_at""","""At5g14300"""
"""245725_at""","""At1g73370"""
"""258715_at""","""At3g09630"""
"""264534_at""","""At1g55700"""
"""264273_s_at""","""At1g60300"""
"""266875_at""","""At2g44800"""
"""264953_at""","""At1g77120"""
"""262904_at""","""At1g59725"""
"""263610_at""","""At2g16230"""
"""249728_at""","""At5g24390"""
"""249133_at""","""At5g43130"""
"""266899_at""","""At2g34620"""
"""266476_at""","""At2g31090"""
"""258783_at""","""At3g11760"""
"""266142_at""","""At2g39030"""
"""253754_at""","""At4g29020"""
"""264084_at""","""At2g31240"""
"""263157_at""","""At1g54100"""
"""264582_at""","""At1g05230"""
"""259228_at""","""At3g07720"""
"""261874_at""","""At1g50640"""
"""258318_at""","""At3g22680"""
"""263747_at""","""At2g21470"""
"""266646_at""","""At2g29700"""
"""253226_at""","""At4g35010"""
"""264800_at""","""At1g08800"""
"""252502_at""","""At3g46900"""
"""267409_at""","""At2g34910"""
"""255962_at""","""At1g22335"""
"""253703_at""","""At4g29910"""
"""247520_at""","""At5g61310"""
"""256858_at""","""At3g15140"""
"""262881_at""","""At1g64890"""
"""257682_at""","""At3g13240"""
"""252894_at""","""At4g39440"""
"""252743_at""","""At3g43300"""
"""248388_at""","""At5g51980"""
"""245904_at""","""At5g11110"""
"""259370_at""","""At1g69050"""
"""254529_at""","""At4g19540"""
"""249141_at""","""At5g43200"""
"""249506_at""","""At5g38880"""
"""263313_at""","""At2g10450"""
"""248030_at""","""At5g55760"""
"""254816_at""","""At4g12440"""
"""255136_s_at""","""At4g08350"""
"""264987_at""","""At1g27030"""
"""267580_at""","""At2g41990"""
"""261870_at""","""At1g11570"""
"""249058_at""","""At5g44510"""
"""247093_at""","""At5g66350"""
"""264424_at""","""At1g61740"""
"""245945_at""","""At5g19560"""
"""255857_at""","""At1g67080"""
"""263509_s_at""","""At2g07687"""
"""259179_at""","""At3g01660"""
"""247314_at""","""At5g64000"""
"""259291_at""","""At3g11550"""
"""246048_at""","""At5g28880"""
"""251681_at""","""At3g57100"""
"""251038_at""","""At5g02240"""
"""246212_at""","""At4g36930"""
"""251303_at""","""At3g61910"""
"""248335_at""","""At5g52450"""
"""263195_at""","""At1g36150"""
"""258564_at""","""At3g06560"""
"""247725_at""","""At5g59410"""
"""260917_at""","""At1g02700"""
"""252392_s_at""","""At3g47890"""
"""259149_at""","""At3g10340"""
"""264769_at""","""At1g61350"""
"""245459_at""","""At4g16980"""
"""246939_at""","""At5g25390"""
"""260920_at""","""At1g21530"""
"""256296_at""","""At1g69480"""
"""254180_at""","""At4g23930"""
"""255344_s_at""","""At4g04540"""
"""248238_at""","""At5g53900"""
"""257477_at""","""At1g10660"""
"""254945_at""","""At4g10940"""
"""256449_at""","""At1g33460"""
"""265583_at""","""At2g20010"""
"""250279_at""","""At5g13200"""
"""260126_at""","""At1g36370"""
"""246011_at""","""At5g08330"""
"""255759_at""","""At1g16790"""
"""262637_at""","""At1g06640"""
"""254676_at""","""At4g18460"""
"""259737_at""","""At1g64400"""
"""249684_s_at""","""At5g36110"""
"""261504_at""","""At1g71692"""
"""266850_at""","""At2g26850"""
"""256347_at""","""At1g54923"""
"""250291_at""","""At5g13280"""
"""252769_at""","""At3g42850"""
"""263066_at""","""At2g17540"""
"""248589_at""","""At5g49510"""
"""262528_at""","""At1g17260"""
"""258546_at""","""At3g07060"""
"""265519_at""","""At2g06030"""
"""264161_at""","""At1g65420"""
"""258005_at""","""At3g19390"""
"""245703_at""","""At5g04380"""
"""264706_at""","""At1g09720"""
"""254325_at""","""At4g22650"""
"""249483_at""","""At5g38895"""
"""249458_at""","""At5g39560"""
"""263620_at""","""At2g04640"""
"""262940_at""","""At1g79520"""
"""259366_at""","""At1g13280"""
"""253545_at""","""At4g31310"""
"""249852_at""","""At5g23270"""
"""263321_at""","""At2g47170"""
"""263000_at""","""At1g54350"""
"""263436_at""","""At2g28690"""
"""252750_at""","""At3g43420"""
"""256929_at""","""At3g22610"""
"""254454_at""","""At4g21130"""
"""265498_at""","""At2g15740"""
"""255438_at""","""At4g03070"""
"""266081_at""","""At2g37840"""
"""265895_at""","""At2g15000"""
"""262458_at""","""At1g11280"""
"""259424_at""","""At1g13830"""
"""265868_at""","""At2g01650"""
"""266968_at""","""At2g39360"""
"""246574_at""","""At1g31670"""
"""257468_at""","""At1g47470"""
"""260086_at""","""At1g63240"""
"""248707_at""","""At5g48550"""
"""248767_at""","""At5g47710"""
"""266629_at""","""At2g35590"""
"""258954_at""","""At3g01400"""
"""265483_at""","""At2g15790"""
"""251336_at""","""At3g61190"""
"""265693_at""","""At2g24350"""
"""249267_at""","""At5g41600"""
"""247340_at""","""At5g63700"""
"""265661_at""","""At2g24360"""
"""259661_at""","""At1g55265"""
"""255795_at""","""At2g33380"""
"""253399_at""","""At4g32850"""
"""247530_at""","""At5g61540"""
"""250858_at""","""At5g04760"""
"""246551_at""","""At5g15070"""
"""259925_at""","""At1g75040"""
"""251797_at""","""At3g55560"""
"""261785_at""","""At1g08230"""
"""250207_at""","""At5g13930"""
"""246150_at""","""At5g19930"""
"""247699_at""","""At5g59840"""
"""245107_at""","""At2g41690"""
"""267644_s_at""","""At2g32880"""
"""257868_at""","""At3g25070"""
"""252986_at""","""At4g38380"""
"""250342_at""","""At5g11870"""
"""247679_at""","""At5g59540"""
"""267249_at""","""At2g23040"""
"""251968_at""","""At3g53100"""
"""260970_at""","""At1g53640"""
"""246980_at""","""At5g67530"""
"""264449_at""","""At1g27460"""
"""254492_at""","""At4g20260"""
"""257693_at""","""At3g12850"""
"""263387_at""","""At2g40160"""
"""251799_at""","""At3g55520"""
"""267257_at""","""At2g23080"""
"""254763_at""","""At4g13170"""
"""260681_at""","""At1g08020"""
"""260794_at""","""At1g06210"""
"""264354_s_at""","""At1g03240"""
"""264014_at""","""At2g21210"""
"""262899_at""","""At1g59870"""
"""257226_at""","""At3g27880"""
"""255919_at""","""At5g28580"""
"""244916_at""","""orf187"""
"""248698_at""","""At5g48380"""
"""253433_s_at""","""At4g32490"""
"""261039_at""","""At1g17455"""
"""261956_at""","""At1g64590"""
"""257938_at""","""At3g19820"""
"""265262_at""","""At2g42980"""
"""252591_at""","""At3g45600"""
"""247160_at""","""At5g65820"""
"""265463_at""","""At2g37090"""
"""264674_at""","""At1g09815"""
"""246159_at""","""At5g20935"""
"""251051_at""","""At5g02460"""
"""253975_at""","""At4g26600"""
"""247656_at""","""At5g59890"""
"""250344_at""","""At5g11930"""
"""261316_at""","""At1g53165"""
"""251410_at""","""At3g60280"""
"""248402_at""","""At5g52100"""
"""266772_s_at""","""At2g03020"""
"""256920_at""","""At3g18980"""
"""249391_at""","""At5g40140"""
"""262636_at""","""At1g06670"""
"""265308_at""","""At2g20300"""
"""249436_at""","""At5g39980"""
"""266655_at""","""At2g25880"""
"""247442_s_at""","""At5g62690"""
"""248306_at""","""At5g52830"""
"""248005_at""","""At5g56240"""
"""246265_at""","""At1g31860"""
"""267242_at""","""At2g02670"""
"""245806_at""","""At1g45474"""
"""248997_at""","""At5g45300"""
"""251484_at""","""At3g59640"""
"""253453_at""","""At4g31860"""
"""257338_s_at""","""nad5.1"""
"""257355_at""","""At2g38150"""
"""264829_at""","""At1g03490"""
"""246991_at""","""At5g67400"""
"""245587_at""","""At4g15020"""
"""254795_at""","""At4g12990"""
"""250566_at""","""At5g08070"""
"""264225_at""","""At1g67420"""
"""255292_s_at""","""At4g04710"""
"""266552_at""","""At2g46330"""
"""259405_at""","""At1g17740"""
"""266999_at""","""At2g34450"""
"""267636_at""","""At2g42110"""
"""247623_at""","""At5g60320"""
"""250487_at""","""At5g09690"""
"""250727_at""","""At5g06430"""
"""264137_at""","""At1g78960"""
"""253597_at""","""At4g30690"""
"""248169_at""","""At5g54610"""
"""254463_at""","""At4g20280"""
"""250633_at""","""At5g07460"""
"""245414_at""","""At4g17310"""
"""249717_at""","""At5g35730"""
"""255221_at""","""At4g05150"""
"""264722_at""","""At1g22970"""
"""262436_at""","""At1g47610"""
"""256164_at""","""At1g48800"""
"""245343_at""","""At4g15830"""
"""245723_at""","""At1g73400"""
"""261282_at""","""At1g35750"""
"""249351_at""","""At5g40440"""
"""254129_at""","""At4g24650"""
"""265172_at""","""At1g23820"""
"""252139_at""","""At3g51050"""
"""258896_at""","""At3g05710"""
"""258753_at""","""At3g09530"""
"""251397_at""","""At3g60570"""
"""245216_at""","""At4g16143"""
"""245362_at""","""At4g17460"""
"""245938_at""","""At5g19680"""
"""254191_at""","""At4g23900"""
"""248002_at""","""At5g56185"""
"""259818_at""","""At1g49890"""
"""254243_at""","""At4g23210"""
"""251002_at""","""At5g02680"""
"""257529_at""","""At3g03290"""
"""266689_at""","""At2g19930"""
"""246017_at""","""At5g10730"""
"""261759_at""","""At1g15590"""
"""248196_at""","""At5g54150"""
"""248139_at""","""At5g54970"""
"""254570_s_at""","""At4g19330"""
"""244934_at""","""ndhG"""
"""265726_at""","""At2g32010"""
"""246060_at""","""At5g08420"""
"""264470_at""","""At1g67110"""
"""267504_at""","""At2g45530"""
"""247202_at""","""At5g65270"""
"""266223_at""","""At2g28790"""
"""260638_at""","""At1g62390"""
"""265217_s_at""","""At1g05090"""
"""262300_at""","""At1g70870"""
"""266475_at""","""At2g31100"""
"""255939_at""","""At1g12730"""
"""250058_at""","""At5g17870"""
"""263246_at""","""At2g31460"""
"""246557_at""","""At5g15510"""
"""247379_at""","""At5g63360"""
"""247161_at""","""At5g65810"""
"""246481_s_at""","""At5g15960"""
"""250081_at""","""At5g17180"""
"""254794_at""","""At4g12970"""
"""248921_at""","""At5g45950"""
"""256428_at""","""At3g11080"""
"""251754_at""","""At3g55780"""
"""266885_at""","""At2g44610"""
"""249253_at""","""At5g42060"""
"""264851_at""","""At2g17290"""
"""263500_s_at""","""At2g07672"""
"""256369_at""","""At1g66790"""
"""250989_at""","""At5g02900"""
"""260390_at""","""At1g73940"""
"""257782_at""","""At3g27130"""
"""250535_at""","""At5g08480"""
"""263724_at""","""At2g13510"""
"""249691_at""","""At5g36170"""
"""246232_at""","""At4g36630"""
"""247403_at""","""At5g62740"""
"""254549_at""","""At4g19880"""
"""250854_at""","""At5g04710"""
"""253015_at""","""At4g37950"""
"""255011_at""","""At4g10040"""
"""264293_at""","""At1g78770"""
"""258278_at""","""At3g26860"""
"""262931_at""","""At1g65700"""
"""263599_at""","""At2g01830"""
"""252233_at""","""At3g49690"""
"""262716_at""","""At1g16470"""
"""256252_at""","""At3g11340"""
"""248895_at""","""At5g46330"""
"""249619_at""","""At5g37500"""
"""246111_at""","""At5g20170"""
"""266747_at""","""At2g02870"""
"""265768_at""","""At2g48020"""
"""253614_at""","""At4g30350"""
"""245837_at""","""At1g58450"""
"""262056_at""","""At1g80245"""
"""257430_at""","""At2g28580"""
"""255866_at""","""At2g30350"""
"""264253_at""","""At1g09170"""
"""259394_at""","""At1g06420"""
"""250686_at""","""At5g06680"""
"""254254_at""","""At4g23330"""
"""258804_at""","""At3g04760"""
"""260687_at""","""At1g17530"""
"""254235_at""","""At4g23750"""
"""245049_at""","""rps16"""
"""254412_at""","""At4g21430"""
"""259862_at""","""At1g72650"""
"""247557_at""","""At5g61050"""
"""259890_at""","""At1g72750"""
"""266735_at""","""At2g46930"""
"""255091_at""","""At4g09390"""
"""255870_at""","""At2g30280"""
"""254664_at""","""At4g18300"""
"""252425_at""","""At3g47620"""
"""252659_at""","""At3g44430"""
"""251547_at""","""At3g58860"""
"""255805_at""","""At4g10240"""
"""266402_at""","""At2g38780"""
"""245203_at""","""At3g33080"""
"""246357_x_at""","""At1g40550"""
"""264373_at""","""At1g11890"""
"""259259_at""","""At3g11540"""
"""255201_at""","""At4g07490"""
"""246782_at""","""At5g27320"""
"""267296_at""","""At2g23660"""
"""251921_at""","""At3g53890"""
"""260345_at""","""At1g69270"""
"""254296_at""","""At4g23090"""
"""250394_at""","""At5g10910"""
"""253364_at""","""At4g33160"""
"""248614_at""","""At5g49560"""
"""254332_at""","""At4g22730"""
"""252225_at""","""At3g49870"""
"""264017_s_at""","""At2g21190"""
"""245141_at""","""At2g45400"""
"""254062_at""","""At4g25380"""
"""265531_at""","""At2g06200"""
"""255835_at""","""At2g33420"""
"""247186_at""","""At5g65470"""
"""255246_at""","""At4g05640"""
"""252305_at""","""At3g49240"""
"""253831_at""","""At4g27580"""
"""250354_at""","""At5g11640"""
"""250287_at""","""At5g13330"""
"""247542_at""","""At5g61500"""
"""262357_at""","""At1g73040"""
"""254657_s_at""","""At4g18210"""
"""262014_at""","""At1g35660"""
"""248104_at""","""At5g55250"""
"""255877_at""","""At2g40460"""
"""248894_at""","""At5g46320"""
"""250874_at""","""At5g04010"""
"""267357_at""","""At2g40000"""
"""247497_at""","""At5g61770"""
"""256931_at""","""At3g22490"""
"""245091_at""","""At2g40910"""
"""258906_at""","""At3g06380"""
"""265717_at""","""At2g03510"""
"""248126_at""","""At5g54760"""
"""266729_at""","""At2g03130"""
"""247787_at""","""At5g58640"""
"""267481_at""","""At2g02780"""
"""261415_at""","""At1g07750"""
"""257317_at""","""orf107g"""
"""260914_at""","""At1g02640"""
"""264799_at""","""At1g08550"""
"""264091_at""","""At1g79110"""
"""253373_at""","""At4g33150"""
"""261903_at""","""At1g80740"""
"""256992_at""","""At3g28630"""
"""250805_at""","""At5g05050"""
"""256489_at""","""At1g31550"""
"""260983_at""","""At1g53560"""
"""260094_at""","""At1g73250"""
"""254324_at""","""At4g22640"""
"""265213_at""","""At1g05020"""
"""265079_at""","""At1g55460"""
"""253321_at""","""At4g33910"""
"""260411_at""","""At1g69890"""
"""267093_at""","""At2g38170"""
"""247091_at""","""At5g66390"""
"""256123_at""","""At1g18190"""
"""257667_at""","""At3g20440"""
"""251150_at""","""At3g63120"""
"""245242_at""","""At1g44446"""
"""260503_at""","""At1g47250"""
"""249005_at""","""At5g44630"""
"""265274_at""","""At2g28450"""
"""260382_at""","""At1g73850"""
"""257591_at""","""At3g24900"""
"""257716_at""","""At3g18300"""
"""261474_at""","""At1g14540"""
"""249544_at""","""At5g38110"""
"""264891_at""","""At1g23200"""
"""247661_at""","""At5g60080"""
"""260049_at""","""At1g29940"""
"""252146_at""","""At3g51210"""
"""250990_at""","""At5g02290"""
"""254512_at""","""At4g20230"""
"""255579_at""","""At4g01460"""
"""249831_at""","""At5g23340"""
"""266895_at""","""At2g26040"""
"""265105_s_at""","""At1g63340"""
"""262935_at""","""At1g79410"""
"""260500_at""","""At2g41705"""
"""265608_at""","""At2g25380"""
"""266791_at""","""At2g02960"""
"""249270_at""","""At5g41780"""
"""245012_at""","""ndhC"""
"""255982_at""","""At1g34000"""
"""254786_at""","""At4g12890"""
"""261159_s_at""","""At1g34460"""
"""265439_at""","""At2g21045"""
"""256262_at""","""At3g12150"""
"""259604_at""","""At1g56450"""
"""257950_at""","""At3g21780"""
"""251866_at""","""At3g54350"""
"""260428_at""","""At1g72340"""
"""264382_at""","""At2g25110"""
"""251208_at""","""At3g62880"""
"""249513_at""","""At5g38460"""
"""262772_at""","""At1g13210"""
"""249415_at""","""At5g39660"""
"""246440_at""","""At5g17650"""
"""251530_at""","""At3g58520"""
"""262848_at""","""At1g14685"""
"""259901_at""","""At1g74180"""
"""256407_at""","""At1g66570"""
"""262582_at""","""At1g15410"""
"""249856_at""","""At5g22980"""
"""264975_at""","""At1g27070"""
"""252112_at""","""At3g51580"""
"""247037_at""","""At5g67070"""
"""251338_at""","""At3g60600"""
"""251424_at""","""At3g60560"""
"""256127_at""","""At1g18200"""
"""265145_at""","""At1g51190"""
"""264193_at""","""At1g54610"""
"""261735_at""","""At1g47765"""
"""258274_at""","""At3g15640"""
"""251409_at""","""At3g60245"""
"""259617_at""","""At1g47970"""
"""252416_at""","""At3g47460"""
"""251023_at""","""At5g02170"""
"""245849_at""","""At5g13520"""
"""245557_at""","""At4g15410"""
"""263906_at""","""At2g36250"""
"""262843_at""","""At1g14687"""
"""251598_at""","""At3g57600"""
"""251882_at""","""At3g54140"""
"""259880_at""","""At1g76730"""
"""262218_at""","""At1g74760"""
"""265678_at""","""At2g31970"""
"""244901_at""","""orf25"""
"""255898_at""","""At1g17930"""
"""257816_at""","""At3g25140"""
"""256366_at""","""At1g66880"""
"""250806_at""","""At5g05070"""
"""266485_at""","""At2g47630"""
"""246251_at""","""At4g37220"""
"""254094_at""","""At4g25120"""
"""255788_at""","""At2g33310"""
"""265756_at""","""At2g13150"""
"""248863_at""","""At5g46750"""
"""249193_at""","""At5g42480"""
"""246176_at""","""At5g28410"""
"""252062_at""","""At3g52640"""
"""263786_at""","""At2g46370"""
"""245636_at""","""At1g25240"""
"""248877_at""","""At5g46140"""
"""256241_at""","""At3g12390"""
"""246076_at""","""At5g20280"""
"""249830_at""","""At5g23300"""
"""256989_at""","""At3g28580"""
"""263454_at""","""At2g22160"""
"""247934_at""","""At5g57000"""
"""247487_at""","""At5g62150"""
"""248286_at""","""At5g52870"""
"""262649_at""","""At1g14040"""
"""251846_at""","""At3g54560"""
"""253753_at""","""At4g29030"""
"""252936_at""","""At4g39160"""
"""253738_at""","""At4g28750"""
"""245585_at""","""At4g14970"""
"""260330_at""","""At1g80400"""
"""259811_at""","""At1g49830"""
"""263105_at""","""At2g05320"""
"""262747_at""","""At1g28540"""
"""245201_at""","""At1g67840"""
"""263799_at""","""At2g24550"""
"""253312_s_at""","""At4g33850"""
"""251496_at""","""At3g59040"""
"""260350_at""","""At1g69410"""
"""254855_s_at""","""At4g12140"""
"""261647_at""","""At1g27740"""
"""246690_at""","""At5g34770"""
"""267458_at""","""At2g33670"""
"""245763_at""","""At1g27850"""
"""249082_at""","""At5g44120"""
"""250885_at""","""At5g03910"""
"""247049_at""","""At5g66440"""
"""251871_at""","""At3g54520"""
"""262885_at""","""At1g64740"""
"""246897_at""","""At5g25560"""
"""262795_at""","""At1g13130"""
"""260463_at""","""At1g10930"""
"""254739_at""","""At4g13880"""
"""261372_at""","""At1g53010"""
"""249237_at""","""At5g42050"""
"""247756_at""","""At5g59100"""
"""245263_at""","""At4g17740"""
"""256393_at""","""At3g06280"""
"""264455_at""","""At1g10330"""
"""AFFX-r2-Bs-lys-5""","""AFFX-r2-Bs-lys-5_at"""
"""259742_at""","""At1g71120"""
"""263043_at""","""At1g23350"""
"""263815_at""","""At2g10020"""
"""260138_at""","""At1g66410"""
"""250145_at""","""At5g14690"""
"""251753_at""","""At3g55760"""
"""252414_at""","""At3g47420"""
"""251652_at""","""At3g57380"""
"""246761_at""","""At5g27980"""
"""252885_at""","""At4g39260"""
"""246640_x_at""","""At5g34900"""
"""264520_at""","""At1g10010"""
"""256335_at""","""At1g72110"""
"""258359_s_at""","""At3g14415"""
"""252197_at""","""At3g50230"""
"""246079_at""","""At5g20450"""
"""266517_at""","""At2g35120"""
"""245114_at""","""At2g41630"""
"""247579_at""","""At5g61320"""
"""265165_at""","""At1g23610"""
"""260860_at""","""At1g43810"""
"""259276_at""","""At3g01190"""
"""251608_at""","""At3g57860"""
"""255123_at""","""At4g08530"""
"""256776_at""","""At3g13772"""
"""247569_at""","""At5g61240"""
"""254461_at""","""At4g21230"""
"""251988_at""","""At3g53300"""
"""248820_at""","""At5g47060"""
"""259674_at""","""At1g77700"""
"""257185_at""","""At3g13100"""
"""264031_at""","""At2g03780"""
"""260262_at""","""At1g68470"""
"""250103_at""","""At5g16600"""
"""253939_at""","""At4g26930"""
"""261014_at""","""At1g26460"""
"""259203_at""","""At3g09130"""
"""266739_at""","""At2g46730"""
"""257916_at""","""At3g23210"""
"""252551_at""","""At3g45880"""
"""257704_at""","""At3g12720"""
"""248726_at""","""At5g47960"""
"""260449_at""","""At1g72390"""
"""261106_at""","""At1g62990"""
"""259782_at""","""At1g29680"""
"""249740_at""","""At5g24500"""
"""252718_at""","""At3g43940"""
"""263426_at""","""At2g31570"""
"""263410_at""","""At2g04039"""
"""250778_at""","""At5g05500"""
"""250749_at""","""At5g05780"""
"""249702_at""","""At5g35570"""
"""257060_at""","""At3g18230"""
"""265187_at""","""At1g23490"""
"""266951_at""","""At2g18940"""
"""247357_at""","""At5g63710"""
"""250785_at""","""At5g05510"""
"""255712_at""","""At4g00280"""
"""258642_at""","""At3g07910"""
"""265511_at""","""At2g05540"""
"""250169_at""","""At5g15340"""
"""253100_at""","""At4g37400"""
"""257885_at""","""At3g16970"""
"""265490_s_at""","""At2g15470"""
"""246460_at""","""At5g16910"""
"""261757_at""","""At1g08210"""
"""262624_at""","""At1g06450"""
"""263883_at""","""At2g21830"""
"""245426_at""","""At4g17540"""
"""251315_at""","""At3g61410"""
"""263608_at""","""At2g16260"""
"""265938_at""","""At2g19620"""
"""252657_at""","""At3g44780"""
"""250810_at""","""At5g05090"""
"""262391_at""","""At1g49530"""
"""249053_at""","""At5g44440"""
"""259253_at""","""At3g07640"""
"""249696_at""","""At5g35820"""
"""251443_at""","""At3g59940"""
"""247450_at""","""At5g62350"""
"""252557_at""","""At3g45960"""
"""247556_at""","""At5g61040"""
"""258620_at""","""At3g02940"""
"""248691_at""","""At5g48310"""
"""267061_at""","""At2g32480"""
"""258164_at""","""At3g17910"""
"""264567_s_at""","""At1g05250"""
"""250421_at""","""At5g11270"""
"""266015_at""","""At2g24190"""
"""254705_at""","""At4g17870"""
"""263861_at""","""At2g04560"""
"""252968_at""","""At4g38890"""
"""266482_at""","""At2g47640"""
"""262702_at""","""At1g16220"""
"""264528_at""","""At1g30810"""
"""253284_at""","""At4g34150"""
"""267168_at""","""At2g37770"""
"""251043_s_at""","""At5g02330"""
"""261760_at""","""At1g15600"""
"""257459_at""","""At1g24040"""
"""249080_at""","""At5g43990"""
"""264388_at""","""At1g11970"""
"""266817_at""","""At2g44960"""
"""261145_at""","""At1g19730"""
"""250429_at""","""At5g10470"""
"""248277_at""","""At5g52860"""
"""260065_at""","""At1g73760"""
"""265136_at""","""At1g51280"""
"""251995_at""","""At3g52940"""
"""253793_at""","""At4g28710"""
"""253643_at""","""At4g29780"""
"""264399_at""","""At1g61780"""
"""264445_at""","""At1g27290"""
"""259146_at""","""At3g10370"""
"""257795_at""","""At3g15910"""
"""247165_at""","""At5g65790"""
"""252782_at""","""At3g43010"""
"""266134_s_at""","""At2g45110"""
"""267303_at""","""At2g30090"""
"""252107_at""","""At3g51490"""
"""265108_s_at""","""At1g62620"""
"""264144_at""","""At1g79320"""
"""265008_at""","""At1g61560"""
"""259154_at""","""At3g10260"""
"""AFFX-BioB-M""","""AFFX-BioB-M_at"""
"""255772_at""","""At1g18530"""
"""257983_at""","""At3g20790"""
"""257530_at""","""At3g03040"""
"""260042_at""","""At1g68820"""
"""265645_at""","""At2g27370"""
"""255035_at""","""At4g09550"""
"""250876_at""","""At5g04030"""
"""251186_at""","""At3g62790"""
"""263617_at""","""At2g04670"""
"""256228_at""","""At1g56190"""
"""265462_at""","""At2g37140"""
"""261728_at""","""At1g76160"""
"""248788_at""","""At5g47430"""
"""265028_at""","""At1g24530"""
"""256044_at""","""At1g07160"""
"""256697_at""","""At3g20660"""
"""246667_at""","""At5g34840"""
"""264214_s_at""","""At1g65330"""
"""256624_at""","""At3g19990"""
"""253492_at""","""At4g31810"""
"""250732_at""","""At5g06480"""
"""263223_at""","""At1g30630"""
"""247177_at""","""At5g65300"""
"""266448_s_at""","""At2g43210"""
"""250626_at""","""At5g07350"""
"""249079_at""","""At5g43930"""
"""257911_at""","""At3g25530"""
"""262208_at""","""At1g74800"""
"""245817_at""","""At1g26160"""
"""256955_at""","""At3g13390"""
"""255710_at""","""At4g00030"""
"""252843_at""","""At3g42130"""
"""263917_at""","""At2g36450"""
"""254689_at""","""At4g13710"""
"""265676_at""","""At2g32070"""
"""258405_at""","""At3g17590"""
"""249018_at""","""At5g44770"""
"""252192_at""","""At3g50000"""
"""259654_at""","""At1g55220"""
"""260550_at""","""At2g43420"""
"""255950_at""","""At1g22110"""
"""246036_at""","""At5g08370"""
"""245260_at""","""At4g16360"""
